"","Date.Occurred","Crime.Code.Description","Latitude","Longitude"
"24163","13","BURGLARY","34.2284"," -118.4829"
"24164","13","BURGLARY","34.2648"," -118.5878"
"24165","13","BURGLARY","34.2537"," -118.5886"
"24166","13","BURGLARY","34.2299"," -118.5722"
"24167","13","BURGLARY","34.2696"," -118.5372"
"24168","13","BURGLARY","34.2348"," -118.4967"
"24169","13","BURGLARY","34.2728"," -118.4798"
"24170","13","BURGLARY","34.2445"," -118.6192"
"24171","13","BURGLARY","34.2573"," -118.5929"
"24172","13","BURGLARY","34.2468"," -118.5426"
"24173","13","BURGLARY","34.2573"," -118.5339"
"24174","13","BURGLARY","34.2391"," -118.558"
"24175","13","BURGLARY","34.2504"," -118.5156"
"24176","13","BURGLARY","34.2573"," -118.5273"
"24177","13","BURGLARY","34.2486"," -118.5233"
"24178","13","BURGLARY","34.2468"," -118.5216"
"24179","13","BURGLARY","34.2214"," -118.4746"
"24180","13","BURGLARY","34.2375"," -118.4938"
"24181","13","BURGLARY","34.2764"," -118.5049"
"24182","13","BURGLARY","34.254"," -118.5111"
"24183","13","BURGLARY","34.2648"," -118.5088"
"24184","13","BURGLARY","34.2739"," -118.5038"
"24185","13","BURGLARY","34.232"," -118.4764"
"24186","13","BURGLARY","34.2366"," -118.4824"
"24187","13","BURGLARY","34.2603"," -118.4996"
"24188","13","BURGLARY","34.2392"," -118.5712"
"24189","13","BURGLARY","34.2467"," -118.5137"
"24190","13","BURGLARY","34.2678"," -118.5263"
"24191","13","BURGLARY","34.2355"," -118.5885"
"24192","13","BURGLARY","34.2467"," -118.5112"
"24193","13","BURGLARY","34.2685"," -118.5328"
"24194","13","BURGLARY","34.241"," -118.5379"
"24195","13","BURGLARY","34.2647"," -118.4848"
"24196","13","BURGLARY","34.2794"," -118.518"
"24197","13","BURGLARY","34.2428"," -118.5562"
"24198","13","BURGLARY","34.232"," -118.5647"
"24199","13","BURGLARY","34.2375"," -118.5711"
"24200","13","BURGLARY","34.241"," -118.5536"
"24201","13","BURGLARY","34.25"," -118.5798"
"24202","13","BURGLARY","34.2356"," -118.4829"
"24203","13","BURGLARY","34.2356"," -118.4829"
"24204","13","BURGLARY","34.2356"," -118.4829"
"24205","13","BURGLARY","34.241"," -118.5579"
"24206","13","BURGLARY","34.2794"," -118.5194"
"24207","13","BURGLARY","34.272"," -118.4945"
"24208","13","BURGLARY","34.2661"," -118.6153"
"24209","13","BURGLARY","34.2355"," -118.5385"
"24210","13","BURGLARY","34.2661"," -118.579"
"24211","13","BURGLARY","34.2875"," -118.5138"
"24212","13","BURGLARY","34.255"," -118.5408"
"24213","13","BURGLARY","34.2482"," -118.5886"
"24214","13","BURGLARY","34.2482"," -118.5886"
"24215","13","BURGLARY","34.2537"," -118.5637"
"24216","13","BURGLARY","34.2673"," -118.5264"
"24217","13","BURGLARY","34.2755"," -118.4719"
"24218","13","BURGLARY","34.274"," -118.5052"
"24219","13","BURGLARY","34.2428"," -118.5361"
"24220","13","BURGLARY","34.2834"," -118.5327"
"24221","13","BURGLARY","34.2722"," -118.5286"
"24222","13","BURGLARY","34.2474"," -118.4751"
"24223","13","BURGLARY","34.2511"," -118.6017"
"24224","13","BURGLARY","34.25"," -118.5798"
"24225","13","BURGLARY","34.25"," -118.5798"
"24226","13","BURGLARY","34.227"," -118.5885"
"24227","13","BURGLARY","34.2743"," -118.477"
"24228","13","BURGLARY","34.2391"," -118.558"
"24229","13","BURGLARY","34.2632"," -118.4979"
"24230","13","BURGLARY","34.241"," -118.5337"
"24231","13","BURGLARY","34.2564"," -118.5536"
"24232","13","BURGLARY","34.2518"," -118.5689"
"24233","13","BURGLARY","34.2476"," -118.6174"
"24234","13","BURGLARY","34.2648"," -118.4979"
"24235","13","BURGLARY","34.2755"," -118.477"
"24236","13","BURGLARY","34.2468"," -118.5199"
"24237","13","BURGLARY","34.2756"," -118.489"
"24238","13","BURGLARY","34.2893"," -118.5029"
"24239","13","BURGLARY","34.2533"," -118.5361"
"24240","13","BURGLARY","34.2637"," -118.4761"
"24241","13","BURGLARY","34.2468"," -118.5233"
"24242","13","BURGLARY","34.2285"," -118.4982"
"24243","13","BURGLARY","34.2596"," -118.5853"
"24244","13","BURGLARY","34.2428"," -118.5361"
"24245","13","BURGLARY","34.2908"," -118.5041"
"24246","13","BURGLARY","34.2987"," -118.5017"
"24247","13","BURGLARY","34.2428"," -118.5361"
"24248","13","BURGLARY","34.2746"," -118.5586"
"24249","13","BURGLARY","34.2446"," -118.582"
"24250","13","BURGLARY","34.2809"," -118.4716"
"24251","13","BURGLARY","34.2391"," -118.5442"
"24252","13","BURGLARY","34.2566"," -118.4913"
"24253","13","BURGLARY","34.2375"," -118.5711"
"24254","13","BURGLARY","34.2572"," -118.6017"
"24255","13","BURGLARY","34.2793"," -118.5049"
"24256","13","BURGLARY","34.2428"," -118.474"
"24257","13","BURGLARY","34.2275"," -118.482"
"24258","13","BURGLARY","34.232"," -118.4851"
"24259","13","BURGLARY","34.2346"," -118.5156"
"24260","13","BURGLARY","34.2564"," -118.5536"
"24261","13","BURGLARY","34.2454"," -118.5569"
"24262","13","BURGLARY","34.2748"," -118.5621"
"24263","13","BURGLARY","34.2661"," -118.6153"
"24264","13","BURGLARY","34.2572"," -118.5973"
"24265","13","BURGLARY","34.2303"," -118.571"
"24266","13","BURGLARY","34.2748"," -118.5621"
"24267","13","BURGLARY","34.2688"," -118.4871"
"24268","13","BURGLARY","34.2624"," -118.548"
"24269","13","BURGLARY","34.2674"," -118.5197"
"24270","13","BURGLARY","34.2598"," -118.5941"
"24271","13","BURGLARY","34.2736"," -118.5432"
"24272","13","BURGLARY","34.2309"," -118.5667"
"24273","13","BURGLARY","34.2564"," -118.5536"
"24274","13","BURGLARY","34.2264"," -118.5711"
"24275","13","BURGLARY","34.2486"," -118.6082"
"24276","13","BURGLARY","34.2751"," -118.5652"
"24277","13","BURGLARY","34.25"," -118.5273"
"24278","13","BURGLARY","34.2564"," -118.5536"
"24279","13","BURGLARY","34.2746"," -118.5586"
"24280","13","BURGLARY","34.2648"," -118.5056"
"24281","13","BURGLARY","34.2596"," -118.4734"
"24282","13","BURGLARY","34.2648"," -118.5853"
"24283","13","BURGLARY","34.2503"," -118.5024"
"24284","13","BURGLARY","34.2647"," -118.4783"
"24285","13","BURGLARY","34.2246"," -118.5426"
"24286","13","BURGLARY","34.2476"," -118.5649"
"24287","13","BURGLARY","34.2311"," -118.5542"
"24288","13","BURGLARY","34.2518"," -118.5842"
"24289","13","BURGLARY","34.2809"," -118.4701"
"24290","13","BURGLARY","34.2286"," -118.523"
"24291","13","BURGLARY","34.2391"," -118.6008"
"24292","13","BURGLARY","34.2518"," -118.5492"
"24293","13","BURGLARY","34.2391"," -118.558"
"24294","13","BURGLARY","34.2592"," -118.4751"
"24295","13","BURGLARY","34.251"," -118.5395"
"24296","13","BURGLARY","34.272"," -118.4935"
"24297","13","BURGLARY","34.2464"," -118.5842"
"24298","13","BURGLARY","34.227"," -118.5885"
"24299","13","BURGLARY","34.2337"," -118.5361"
"24300","13","BURGLARY","34.2617"," -118.4741"
"24301","13","BURGLARY","34.2649"," -118.5197"
"24302","13","BURGLARY","34.2745"," -118.5518"
"24303","13","BURGLARY","34.241"," -118.5379"
"24304","13","BURGLARY","34.2586"," -118.5814"
"24305","13","BURGLARY","34.2509"," -118.5723"
"24306","13","BURGLARY","34.2573"," -118.5536"
"24307","13","BURGLARY","34.2311"," -118.5542"
"24308","13","BURGLARY","34.2375"," -118.5711"
"24309","13","BURGLARY","34.2292"," -118.571"
"24310","13","BURGLARY","34.2564"," -118.5536"
"24311","13","BURGLARY","34.272"," -118.5022"
"24312","13","BURGLARY","34.2522"," -118.5788"
"24313","13","BURGLARY","34.276"," -118.5364"
"24314","13","BURGLARY","34.2355"," -118.5536"
"24315","13","BURGLARY","34.2664"," -118.4892"
"24316","13","BURGLARY","34.2645"," -118.5272"
"24317","13","BURGLARY","34.2598"," -118.5742"
"24318","13","BURGLARY","34.2375"," -118.5711"
"24319","13","BURGLARY","34.2572"," -118.606"
"24320","13","BURGLARY","34.2591"," -118.5273"
"24321","13","BURGLARY","34.2446"," -118.582"
"24322","13","BURGLARY","34.2968"," -118.5442"
"24323","13","BURGLARY","34.2455"," -118.5325"
"24324","13","BURGLARY","34.2558"," -118.5198"
"24325","13","BURGLARY","34.2757"," -118.5109"
"24326","13","BURGLARY","34.241"," -118.5337"
"24327","13","BURGLARY","34.2875"," -118.5513"
"24328","13","BURGLARY","34.2624"," -118.5058"
"24329","13","BURGLARY","34.2684"," -118.5473"
"24330","13","BURGLARY","34.2464"," -118.5361"
"24331","13","BURGLARY","34.2755"," -118.4808"
"24332","13","BURGLARY","34.2299"," -118.5536"
"24333","13","BURGLARY","34.2397"," -118.5954"
"24334","13","BURGLARY","34.2648"," -118.5056"
"24335","13","BURGLARY","34.2282"," -118.5885"
"24336","13","BURGLARY","34.2609"," -118.548"
"24337","13","BURGLARY","34.2783"," -118.4815"
"24338","13","BURGLARY","34.2428"," -118.5536"
"24339","13","BURGLARY","34.25"," -118.5798"
"24340","13","BURGLARY","34.2648"," -118.5056"
"24341","13","BURGLARY","34.25"," -118.5339"
"24342","13","BURGLARY","34.2482"," -118.5361"
"24343","13","BURGLARY","34.2701"," -118.476"
"24344","13","BURGLARY","34.261"," -118.5615"
"24345","13","BURGLARY","34.2355"," -118.5885"
"24346","13","BURGLARY","34.2554"," -118.5885"
"24347","13","BURGLARY","34.2355"," -118.5536"
"24348","13","BURGLARY","34.2612"," -118.5023"
"24349","13","BURGLARY","34.2656"," -118.5525"
"24350","13","BURGLARY","34.2391"," -118.6061"
"24351","13","BURGLARY","34.2391"," -118.5442"
"24352","13","BURGLARY","34.2431"," -118.52"
"24353","13","BURGLARY","34.2329"," -118.4775"
"24354","13","BURGLARY","34.272"," -118.4978"
"24355","13","BURGLARY","34.2359"," -118.52"
"24356","13","BURGLARY","34.2428"," -118.5361"
"24357","13","BURGLARY","34.2217"," -118.4881"
"24358","13","BURGLARY","34.2219"," -118.523"
"24359","13","BURGLARY","34.2267"," -118.5026"
"24360","13","BURGLARY","34.2584"," -118.4958"
"24361","13","BURGLARY","34.2337"," -118.5361"
"24362","13","BURGLARY","34.2355"," -118.5885"
"24363","13","BURGLARY","34.25"," -118.5536"
"24364","13","BURGLARY","34.2593"," -118.5778"
"24365","13","BURGLARY","34.2348"," -118.4938"
"24366","13","BURGLARY","34.2391"," -118.558"
"24367","13","BURGLARY","34.2973"," -118.5153"
"24368","13","BURGLARY","34.2764"," -118.541"
"24369","13","BURGLARY","34.2397"," -118.5954"
"24370","13","BURGLARY","34.2468"," -118.5233"
"24371","13","BURGLARY","34.2432"," -118.5232"
"24372","13","BURGLARY","34.2537"," -118.5481"
"24373","13","BURGLARY","34.2593"," -118.4859"
"24374","13","BURGLARY","34.2661"," -118.55"
"24375","13","BURGLARY","34.2748"," -118.5621"
"24376","13","BURGLARY","34.2875"," -118.5513"
"24377","13","BURGLARY","34.2448"," -118.5024"
"24378","13","BURGLARY","34.2212"," -118.5306"
"24379","13","BURGLARY","34.25"," -118.5273"
"24380","13","BURGLARY","34.2374"," -118.4763"
"24381","13","BURGLARY","34.2686"," -118.5234"
"24382","13","BURGLARY","34.2792"," -118.4934"
"24383","13","BURGLARY","34.2367"," -118.4895"
"24384","13","BURGLARY","34.2648"," -118.4979"
"24385","13","BURGLARY","34.2355"," -118.5961"
"24386","13","BURGLARY","34.2346"," -118.5179"
"24387","13","BURGLARY","34.2413"," -118.5043"
"24388","13","BURGLARY","34.2539"," -118.5067"
"24389","13","BURGLARY","34.2683"," -118.4792"
"24390","13","BURGLARY","34.2528"," -118.4762"
"24391","13","BURGLARY","34.2811"," -118.5032"
"24392","13","BURGLARY","34.2375"," -118.5711"
"24393","13","BURGLARY","34.2483"," -118.4872"
"24394","13","BURGLARY","34.232"," -118.4807"
"24395","13","BURGLARY","34.2591"," -118.6028"
"24396","13","BURGLARY","34.2537"," -118.5886"
"24397","13","BURGLARY","34.241"," -118.5337"
"24398","13","BURGLARY","34.2275"," -118.4792"
"24399","13","BURGLARY","34.2339"," -118.4999"
"24400","13","BURGLARY","34.2672"," -118.5013"
"24401","13","BURGLARY","34.2635"," -118.6017"
"24402","13","BURGLARY","34.2391"," -118.5361"
"24403","13","BURGLARY","34.2246"," -118.5678"
"24404","13","BURGLARY","34.25"," -118.5798"
"24405","13","BURGLARY","34.2814"," -118.5531"
"24406","13","BURGLARY","34.3074"," -118.5108"
"24407","13","BURGLARY","34.2843"," -118.5479"
"24408","13","BURGLARY","34.2355"," -118.5885"
"24409","13","BURGLARY","34.2355"," -118.5536"
"24410","13","BURGLARY","34.2308"," -118.5739"
"24411","13","BURGLARY","34.2537"," -118.5637"
"24412","13","BURGLARY","34.2683"," -118.4783"
"24413","13","BURGLARY","34.2502"," -118.4833"
"24414","13","BURGLARY","34.2264"," -118.547"
"24415","13","BURGLARY","34.2275"," -118.4873"
"24416","13","BURGLARY","34.2287"," -118.5273"
"24417","13","BURGLARY","34.2631"," -118.4761"
"24418","13","BURGLARY","34.2609"," -118.535"
"24419","13","BURGLARY","34.2355"," -118.5623"
"24420","13","BURGLARY","34.2465"," -118.485"
"24421","13","BURGLARY","34.2574"," -118.4833"
"24422","13","BURGLARY","34.2394"," -118.4894"
"24423","13","BURGLARY","34.2359"," -118.5135"
"24424","13","BURGLARY","34.2686"," -118.5215"
"24425","13","BURGLARY","34.2384"," -118.592"
"24426","13","BURGLARY","34.2375"," -118.4895"
"24427","13","BURGLARY","34.2572"," -118.5885"
"24428","13","BURGLARY","34.2246"," -118.5404"
"24429","13","BURGLARY","34.2427"," -118.5907"
"24430","13","BURGLARY","34.25"," -118.5798"
"24431","13","BURGLARY","34.2446"," -118.5361"
"24432","13","BURGLARY","34.2802"," -118.4995"
"24433","13","BURGLARY","34.2718"," -118.5361"
"24434","13","BURGLARY","34.2573"," -118.575"
"24435","13","BURGLARY","34.3065"," -118.5116"
"24436","13","BURGLARY","34.253"," -118.486"
"24437","13","BURGLARY","34.234"," -118.5885"
"24438","13","BURGLARY","34.2504"," -118.5199"
"24439","13","BURGLARY","34.2564"," -118.5536"
"24440","13","BURGLARY","34.2903"," -118.5085"
"24441","13","BURGLARY","34.223"," -118.5274"
"24442","13","BURGLARY","34.2645"," -118.5822"
"24443","13","BURGLARY","34.2464"," -118.5342"
"24444","13","BURGLARY","34.2319"," -118.5273"
"24445","13","BURGLARY","34.2648"," -118.5056"
"24446","13","BURGLARY","34.2688"," -118.5454"
"24447","13","BURGLARY","34.2641"," -118.547"
"24448","13","BURGLARY","34.272"," -118.4959"
"24449","13","BURGLARY","34.2573"," -118.5383"
"24450","13","BURGLARY","34.2733"," -118.562"
"24451","13","BURGLARY","34.2264"," -118.5536"
"24452","13","BURGLARY","34.2274"," -118.5801"
"24453","13","BURGLARY","34.223"," -118.5378"
"24454","13","BURGLARY","34.2246"," -118.5688"
"24455","13","BURGLARY","34.2643"," -118.5523"
"24456","13","BURGLARY","34.2355"," -118.5536"
"24457","13","BURGLARY","34.2419"," -118.4806"
"24458","13","BURGLARY","34.2755"," -118.5702"
"24459","13","BURGLARY","34.2776"," -118.6048"
"24460","13","BURGLARY","34.2308"," -118.5781"
"24461","13","BURGLARY","34.2991"," -118.5076"
"24462","13","BURGLARY","34.2309"," -118.5667"
"24463","13","BURGLARY","34.251"," -118.5648"
"24464","13","BURGLARY","34.2753"," -118.5684"
"24465","13","BURGLARY","34.2202"," -118.571"
"24466","13","BURGLARY","34.2776"," -118.6048"
"24467","13","BURGLARY","34.2801"," -118.5501"
"24468","13","BURGLARY","34.2591"," -118.5361"
"24469","13","BURGLARY","34.2432"," -118.5232"
"24470","13","BURGLARY","34.2573"," -118.5709"
"24471","13","BURGLARY","34.2318"," -118.5885"
"24472","13","BURGLARY","34.2596"," -118.4912"
"24473","13","BURGLARY","34.2359"," -118.5135"
"24474","13","BURGLARY","34.2801"," -118.5548"
"24475","13","BURGLARY","34.241"," -118.5379"
"24476","13","BURGLARY","34.2482"," -118.5361"
"24477","13","BURGLARY","34.2866"," -118.5754"
"24478","13","BURGLARY","34.2673"," -118.4732"
"24479","13","BURGLARY","34.2887"," -118.4867"
"24480","13","BURGLARY","34.2482"," -118.5361"
"24481","13","BURGLARY","34.2742"," -118.4749"
"24482","13","BURGLARY","34.2622"," -118.5779"
"24483","13","BURGLARY","34.2573"," -118.6005"
"24484","13","BURGLARY","34.2486"," -118.5199"
"24485","13","BURGLARY","34.2624"," -118.5023"
"24486","13","BURGLARY","34.2229"," -118.4808"
"24487","13","BURGLARY","34.2299"," -118.5536"
"24488","13","BURGLARY","34.2573"," -118.5988"
"24489","13","BURGLARY","34.2355"," -118.5885"
"24490","13","BURGLARY","34.231"," -118.5536"
"24491","13","BURGLARY","34.2751"," -118.5652"
"24492","13","BURGLARY","34.27"," -118.4858"
"24493","13","BURGLARY","34.2355"," -118.5885"
"24494","13","BURGLARY","34.2431"," -118.5177"
"24495","13","BURGLARY","34.2286"," -118.5136"
"24496","13","BURGLARY","34.2265"," -118.4788"
"24497","13","BURGLARY","34.2739"," -118.4978"
"24498","13","BURGLARY","34.2748"," -118.5621"
"24499","13","BURGLARY","34.2411"," -118.5167"
"24500","13","BURGLARY","34.238"," -118.4967"
"24501","13","BURGLARY","34.2447"," -118.485"
"24502","13","BURGLARY","34.2887"," -118.5019"
"24503","13","BURGLARY","34.2536"," -118.6061"
"24504","13","BURGLARY","34.2895"," -118.5158"
"24505","13","BURGLARY","34.2427"," -118.6006"
"24506","13","BURGLARY","34.2573"," -118.5383"
"24507","13","BURGLARY","34.2926"," -118.5729"
"24508","13","BURGLARY","34.2576"," -118.5176"
"24509","13","BURGLARY","34.2784"," -118.5497"
"24510","13","BURGLARY","34.2455"," -118.5361"
"24511","13","BURGLARY","34.2828"," -118.5361"
"24512","13","BURGLARY","34.2637"," -118.4869"
"24513","13","BURGLARY","34.2701"," -118.4935"
"24514","13","BURGLARY","34.2226"," -118.4959"
"24515","13","BURGLARY","34.2575"," -118.5023"
"24516","13","BURGLARY","34.2685"," -118.5288"
"24517","13","BURGLARY","34.2748"," -118.5621"
"24518","13","BURGLARY","34.2355"," -118.5885"
"24519","13","BURGLARY","34.2829"," -118.4712"
"24520","13","BURGLARY","34.2739"," -118.4945"
"24521","13","BURGLARY","34.2401"," -118.4774"
"24522","13","BURGLARY","34.2395"," -118.5112"
"24523","13","BURGLARY","34.2686"," -118.5234"
"24524","13","BURGLARY","34.2486"," -118.5233"
"24525","13","BURGLARY","34.2927"," -118.5012"
"24526","13","BURGLARY","34.2805"," -118.5417"
"24527","13","BURGLARY","34.2706"," -118.5435"
"24528","13","BURGLARY","34.2878"," -118.5329"
"24529","13","BURGLARY","34.2927"," -118.5152"
"24530","13","BURGLARY","34.2817"," -118.5507"
"24531","13","BURGLARY","34.2359"," -118.52"
"24532","13","BURGLARY","34.2632"," -118.4979"
"24533","13","BURGLARY","34.2748"," -118.5566"
"24534","13","BURGLARY","34.2333"," -118.5448"
"24535","13","BURGLARY","34.2397"," -118.5954"
"24536","13","BURGLARY","34.2274"," -118.5801"
"24537","13","BURGLARY","34.251"," -118.5395"
"24538","13","BURGLARY","34.2913"," -118.5424"
"24539","13","BURGLARY","34.2335"," -118.518"
"24540","13","BURGLARY","34.2504"," -118.5233"
"24541","13","BURGLARY","34.2556"," -118.6104"
"24542","13","BURGLARY","34.2214"," -118.5405"
"24543","13","BURGLARY","34.251"," -118.5648"
"24544","13","BURGLARY","34.2938"," -118.5048"
"24545","13","BURGLARY","34.2529"," -118.5517"
"24546","13","BURGLARY","34.2648"," -118.4979"
"24547","13","BURGLARY","34.2431"," -118.5156"
"24548","13","BURGLARY","34.2739"," -118.5002"
"24549","13","BURGLARY","34.2564"," -118.5536"
"24550","13","BURGLARY","34.2482"," -118.5361"
"24551","13","BURGLARY","34.2356"," -118.4851"
"24552","13","BURGLARY","34.2373"," -118.6018"
"24553","13","BURGLARY","34.2358"," -118.5025"
"24554","13","BURGLARY","34.2929"," -118.5087"
"24555","13","BURGLARY","34.2203"," -118.5667"
"24556","13","BURGLARY","34.2961"," -118.5068"
"24557","13","BURGLARY","34.2428"," -118.5623"
"24558","13","BURGLARY","34.2575"," -118.4961"
"24559","13","BURGLARY","34.2355"," -118.5471"
"24560","13","BURGLARY","34.2511"," -118.6017"
"24561","13","BURGLARY","34.2864"," -118.5054"
"24562","13","BURGLARY","34.2737"," -118.538"
"24563","13","BURGLARY","34.2925"," -118.5416"
"24564","13","BURGLARY","34.2468"," -118.4948"
"24565","13","BURGLARY","34.2414"," -118.4739"
"24566","13","BURGLARY","34.2784"," -118.5401"
"24567","13","BURGLARY","34.2395"," -118.5127"
"24568","13","BURGLARY","34.2755"," -118.477"
"24569","13","BURGLARY","34.2929"," -118.5339"
"24570","13","BURGLARY","34.2683"," -118.4802"
"24571","13","BURGLARY","34.2627"," -118.5842"
"24572","13","BURGLARY","34.2575"," -118.4961"
"24573","13","BURGLARY","34.2573"," -118.5383"
"24574","13","BURGLARY","34.2512"," -118.5"
"24575","13","BURGLARY","34.2677"," -118.4945"
"24576","13","BURGLARY","34.2304"," -118.5088"
"24577","13","BURGLARY","34.2449"," -118.5216"
"24578","13","BURGLARY","34.2832"," -118.5411"
"24579","13","BURGLARY","34.2449"," -118.5233"
"24580","13","BURGLARY","34.2355"," -118.5885"
"24581","13","BURGLARY","34.259"," -118.5536"
"24582","13","BURGLARY","34.2246"," -118.5885"
"24583","13","BURGLARY","34.2859"," -118.5429"
"24584","13","BURGLARY","34.2702"," -118.5109"
